	water	octanol	hexadecane	chloroform	cyclohexane	carbontet	benzene	diethylether	heptane	hexane	toluene	xylene	decane	dichloroethane	octane	chlorobenzene	isooctane	ethylbenzene	bromobenzene	pentane	decalin	nonane	pentanol	diisopropylether	butylacetate	ethylacetate	butanol	iodobenzene	isopropylbenzene	isobutanol	tributylphosphate	perfluorobenzene	carbondisulfide	dibutylether	nitrobenzene	hexanol	tbutylbenzene	undecane	butanone	4methyl2pentanone	bromoform	heptanol	trimethylbenzene	odichlorobenzene	chlorohexane	methylenechloride	decanol	butylbenzene	benzylalcohol	tetrachloroethene	nonanol	aniline	dibromoethane	cyclohexanone	acetophenone	tetralin	secbutanol	hexadecyliodide	pentadecane	anisole	ethanol	dodecane	mesitylene	pyridine	dimethylsulfoxide	nitromethane	ethoxybenzene	isopropanol	triethylamine	propanol	tetrahydrothiophenedioxide	acetonitrile	benzonitrile	nitroethane	mcresol	dimethylformamide	dimethylacetamide	bromoethane	fluorobenzene	methylformamide	aceticacid	tetrahydrofuran	fluoroctane	dimethylpyridine	onitrotoluene	phenylether	2methylpyridine	methoxyethanol	secbutylbenzene	bromooctane
propanoic acid	-6.47	-6.86	-3.12	-5.37	-3.78	-4.09	-4.75	-6.75	-4.06	-2.98	-4.57	-4.72		-5.12		-4.38					-4.42		-7.09	-6.37		-6.95	-7.17		-4.23	-6.98	-7.73			-6.11	-5.38				-7.05	-6.85												-6.2		-7.18			-7.0																					-5.52							-5.3					
methyl acetate	-3.32	-3.54	-2.67	-4.9	-3.06	-3.82	-4.04		-2.97	-3.12	-3.81	-3.7	-2.98	-4.55	-3.06	-4.0		-3.74	-3.87	-3.13	-2.9	-3.02										-4.23	-3.67				-3.57						-3.58		-3.66					-3.63									-2.82																								-3.59						-3.91	-3.35
1-hexanol	-4.36	-7.06	-4.92	-6.67	-5.31	-5.04	-6.13	-6.82	-4.89	-5.14	-6.12	-5.85	-4.97	-6.02	-4.86	-5.98	-5.1	-5.68	-5.92	-4.97		-4.97			-6.62	-6.92		-5.71			-7.68					-7.05					-6.2			-5.7									-6.08									-4.28																												
1-propanol	-4.83	-5.02	-2.77	-4.41	-2.73	-3.64	-3.87	-4.9	-3.01	-2.81	-3.71	-3.57	-2.76	-3.85	-2.76	-3.82	-3.0	-3.71	-3.74	-2.76		-2.76			-4.52	-4.9		-3.52			-5.42										-4.03			-3.47									-3.82									-2.74								-5.29																				
1-butanol	-4.72	-5.71	-3.55	-5.28	-3.52	-4.2	-4.45	-5.69	-3.66	-3.77	-4.31	-4.17	-3.77	-4.92	-3.69	-4.31	-3.56	-3.77	-4.08	-3.77		-3.77			-5.23	-5.77	-6.03	-4.05			-6.28										-4.72			-3.9									-4.65									-3.47																												
1-pentanol	-4.47	-6.4	-4.24	-5.9	-3.61	-4.73	-5.1	-6.11	-4.09	-4.38	-5.17	-4.72	-3.92	-5.45	-4.1	-5.25	-4.17	-4.72	-5.06	-3.92		-3.92	-7.92		-5.78	-6.13		-5.02			-6.69										-5.34			-4.93									-5.44									-4.09																												
butylamine	-4.29	-5.33				-5.35		-4.24	-3.55	-3.62	-4.33		-3.55	-4.34	-3.44		-3.57	-4.43	-4.22		-3.72	-3.55	-5.55					-4.19	-4.06			-4.13				-5.5		-3.55				-5.4		-4.13			-5.22		-5.15	-4.49	-5.35						-5.52			-4.44											-4.25																			
propyl acetate	-2.86	-4.55	-3.93	-6.35	-4.36	-5.03	-5.21		-4.09	-4.1	-5.0	-4.87	-4.02	-5.4	-4.09	-5.15		-4.95	-4.93	-4.21	-4.05	-4.07							-4.78			-5.06	-4.63				-4.72								-4.84					-4.8									-3.91																								-4.65						-4.62	-4.48
methanol	-5.11	-3.87	-1.32	-3.32	-1.29	-2.25	-2.58	-3.61	-1.29	-1.49	-2.18	-1.73	-1.29	-2.53	-1.29	-2.44		-1.43	-2.31	-1.29		-1.29			-3.04	-3.37	-4.73	-2.18			-4.16				-2.93						-2.79			-1.73									-2.38																																					
1-heptanol	-4.24	-7.75	-5.62	-7.53	-6.02	-6.49	-6.85	-7.51	-5.6	-5.75	-6.75	-6.74	-5.62	-6.79	-5.56	-6.78		-6.7	-6.68	-5.62		-5.62			-7.14	-7.56		-6.53			-7.98										-7.1	-7.84		-6.5									-6.64									-5.41																												
ethylamine	-4.5	-4.09	-2.29	-4.02	-2.04	-2.77	-2.73	-2.89	-2.09	-2.09	-2.67	-3.01	-1.92	-3.19	-2.04	-2.73		-2.59	-2.73	-2.18		-1.98	-4.27				-4.5	-2.73			-3.29					-4.2						-4.15		-2.59			-3.91				-4.02																																							
propylamine	-4.39	-4.77	-2.92	-4.73		-3.59	-3.68	-3.65	-3.03	-3.13	-3.51	-3.69	-2.96	-4.04	-3.0	-3.59		-3.44	-3.57	-3.13		-2.96	-4.88				-5.04	-3.54			-3.98					-4.83						-4.8		-3.44			-4.59				-4.66																																							
methyl pentanoate	-2.57	-5.13	-4.69	-6.68	-5.04	-5.71	-5.83		-4.92	-4.94	-5.65	-5.61	-4.77	-5.97	-4.86	-5.83		-5.56		-4.96	-4.83	-4.85							-5.45			-5.59					-5.39						-5.41		-5.41			-5.37		-5.41									-4.59																								-5.33							
methyl propanoate	-2.93	-4.06	-2.68	-5.48	-3.71	-4.43	-4.58		-3.63	-3.65	-4.62	-4.2	-3.49	-4.87	-3.57	-4.55		-4.29		-3.69	-3.5	-3.5							-4.19								-4.17						-4.14		-4.2			-4.19		-4.39									-3.35																								-4.09							
p-cresol	-6.14	-8.84	-5.88	-7.59	-5.89	-6.32	-7.35		-5.77	-5.86	-7.56	-7.18	-6.0	-7.75	-6.19	-7.23	-5.59		-7.12		-5.68		-9.25		-9.28			-7.01							-8.13	-9.21						-9.16				-7.71	-8.91						-7.52																																					
pentyl acetate	-2.45		-5.2	-7.36	-5.71	-6.35	-6.53		-5.42	-5.52	-6.41	-6.19	-5.31	-6.64	-5.36	-6.49		-6.2	-6.35	-5.62	-5.44	-5.33							-6.13			-6.16					-5.92						-6.09																-5.18																														-5.98	-5.81
o-cresol	-5.87	-8.49	-5.78	-7.55	-6.02	-6.51	-7.44		-6.01	-6.25	-7.43	-7.25		-7.73	-6.16	-7.33	-5.68	-7.25	-7.26			-6.2	-8.57		-8.9			-7.14							-8.16	-8.76					-7.45	-8.78					-8.58																																											
p-bromophenol	-7.13	-10.59		-8.59	-7.14	-7.86	-8.81			-6.96	-8.7	-8.69		-9.1		-8.54		-8.54	-8.49				-10.62		-10.57			-8.45							-9.76	-10.51					-8.49	-10.49				-9.09	-10.32				-10.36		-9.01																																-9.57					
aniline		-6.71	-5.44	-7.34	-5.52	-6.1	-6.88	-6.51	-5.38	-5.43	-6.69	-6.1		-7.39	-4.84	-6.72	-5.2		-6.66	-5.15	-5.78		-6.44	-6.67	-7.3						-7.6				-7.15					-7.54												-7.61																																						
2-hexanone	-3.29	-5.02	-4.45		-4.77	-5.47	-5.76		-4.55	-4.68	-5.6	-5.49	-4.61		-4.6	-5.84	-4.72	-5.49		-4.79		-4.59							-5.39			-5.55					-5.27						-5.39		-5.42			-5.31								-4.64							-5.34																											
2-pentanone	-3.53	-4.35	-3.76		-4.19	-4.81	-5.14		-4.07		-5.02	-4.87	-3.93		-3.97	-5.29	-4.14	-4.85		-4.16		-3.97							-4.84			-5.1					-4.72						-4.83		-4.84			-4.74								-3.99							-4.8																											
2-heptanone	-3.04	-5.65	-5.13		-5.47	-6.12	-6.36		-5.22	-5.36	-6.3	-6.15	-5.18		-5.25	-6.46		-6.1		-5.4		-5.24							-5.99			-6.15					-5.88						-6.01					-5.93								-5.33							-5.99																											
butanoic acid	-6.36	-7.58	-3.86	-5.99		-4.81	-5.3	-7.32	-5.05		-5.24	-5.3		-5.83									-7.74	-6.85		-7.34	-7.66		-4.93	-7.62	-8.29				-5.84				-7.34	-7.44																	-7.34																												-5.76					
"3,3-dimethylbutanone"	-2.89	-4.53	-3.94		-4.42				-4.3	-4.34	-5.0	-4.91	-4.15		-4.21	-5.25		-4.92		-4.43		-4.19							-4.81			-5.26					-4.79						-4.8		-4.98			-4.77								-4.19							-4.77																											
acetone	-3.85	-3.15	-2.31	-4.42	-2.67	-3.35	-3.79		-2.61	-2.6	-3.59	-3.26	-2.47		-2.46	-3.86	-2.44	-3.41											-3.32			-3.82	-3.14												-3.45					-3.09						-2.54																																		
methyl hexanoate	-2.49		-5.43	-7.24	-5.75	-6.39	-6.47		-5.63	-5.64	-6.38	-6.26	-5.48	-6.57	-5.53					-5.67	-5.51	-5.51							-6.19			-6.21					-6.13						-6.16					-6.09											-5.35																															
benzene	-0.87	-3.72	-3.8	-4.64	-4.19	-4.5	-4.55	-4.21	-4.0	-3.96			-3.8				-4.01						-3.53				-3.39									-3.68		-4.05				-3.73									-3.82							-3.71																																
pyridine	-4.7	-5.34	-4.1	-6.45	-4.3	-5.01	-5.28	-4.81	-4.28	-3.81	-5.13	-5.12		-5.53										-4.88	-5.31					-5.87				-4.65						-5.33																								-5.47																										
m-cresol	-5.49	-8.2	-5.91	-6.7	-5.2		-6.66	-7.95	-5.01			-6.32		-6.91	-5.19						-5.11				-8.44			-6.04							-7.29	-8.42				-8.79							-8.01																												-8.4															
water	-6.31	-4.43	-0.35	-2.05	-0.39	-0.85	-1.71	-3.85			-1.69	-1.56						-1.51						-3.58	-4.13	-4.26			-1.41		-4.69															-2.63										0.07	-5.71																																	
diethylamine	-4.07	-4.75	-3.27	-5.23	-3.61	-4.12	-4.02	-3.83			-3.75	-3.93		-4.0	-3.42								-5.3	-3.78			-5.15			-4.86				-3.8						-3.63																																																		
hydrogen peroxide	-8.58			-4.7		-3.14	-4.77	-7.03			-3.14												-7.46	-6.72	-6.76	-7.6	-7.94			-7.93			-3.14	-5.75	-5.45																	-7.8		-9.11	-7.3																																			
pentanoic acid	-6.16	-8.22	-4.61	-6.61			-6.01	-7.87	-5.23		-5.89	-5.71		-6.47									-8.17	-7.59			-8.02			-8.06	-8.82				-6.47				-7.54																		-7.61																																	
hexanoic acid	-6.21	-8.82	-5.35	-7.51		-6.99	-6.94	-8.85	-6.54		-6.97	-6.67		-7.33									-8.99	-8.23			-8.75			-8.77					-7.26				-8.07																		-8.11																																	
4-methylaniline	-5.55	-7.44	-6.04	-8.01	-6.3	-7.24	-7.59		-6.15	-6.18	-7.39	-7.17	-6.05		-6.0	-7.54			-7.59						-7.81	-7.63																																																																
ethylbenzene	-0.8	-5.08	-5.15	-5.84	-4.97	-5.67		-5.45		-4.99			-5.25					-5.67					-4.48				-4.46									-4.54		-5.44				-4.58									-4.61																																							
trimethylamine	-3.23	-3.6	-2.21	-3.9	-2.63	-3.09	-2.8	-2.78			-2.71	-2.63				-2.82		-2.64						-2.74						-3.9										-2.86																																																		
chlorobenzene	-1.12	-5.0	-4.99	-5.45	-5.1	-5.21		-5.42	-5.15	-5.14			-4.93			-5.66					-4.61																	-5.12									-4.83														-3.3																													
acetophenone	-4.58	-6.74	-6.14	-7.81	-6.29	-7.1		-6.79	-6.14	-6.05				-7.83							-6.23																																		-7.59							-6.11																												
methylamine	-4.56	-3.78		-3.17		-2.53	-2.66	-2.32			-2.65	-3.2				-2.16							-3.95							-4.56										-4.14																																																		
nitrobenzene	-4.12	-6.63	-6.22	-7.78	-6.62	-6.92	-7.6	-6.85	-6.14	-6.09											-6.36														-7.94																																																							
bromobenzene	-1.46	-5.46	-5.51	-6.07	-5.29	-5.85		-5.99	-5.72	-5.66			-5.43						-6.25		-5.25																																																																					
naphthalene	-2.39	-6.97	-7.29	-7.89	-7.17	-7.55		-7.25	-7.02															-7.24	-7.59															-7.45																																																		
fluorobenzene	-0.78	-3.87	-4.03	-4.25	-3.59	-3.64			-4.13	-4.15			-3.48								-3.44																																																										-4.6											
benzamide	-10.9	-11.77		-11.06	-8.72	-9.13	-9.93	-10.6	-7.26	-7.77				-10.9																																																																												
benzaldehyde	-4.02	-6.13	-5.44	-7.09	-5.71	-6.11		-6.08	-5.5	-5.53				-7.23																																																																												
benzonitrile	-4.1	-6.09	-5.51	-7.22	-5.54	-6.28		-6.36	-5.33												-5.86																																																				-7.28																	
formaldehyde		-3.23	-0.99	0.12																			-3.44	-1.04			-3.49									-3.42			-1.77										-3.48								-2.86																																	
ammonia	-4.29		-0.93	-2.41		-1.06	-1.12	-1.41			-2.38					-1.22							-3.13																	-2.52																																																		
methyl benzoate	-3.91	-7.26	-6.31	-7.81	-7.01	-7.19	-6.27				-7.96						-6.71				-6.76																																																																					
dimethylamine	-4.29		-2.18	-3.69		-2.75	-3.01	-2.63			-2.68	-3.36				-2.75														-4.43																																																												
p-hydroxybenzaldehyde	-10.48	-12.36		-10.3	-7.19	-8.16	-9.73	-12.07		-9.18				-10.7										-11.63																																																																		
2-methylaniline	-5.56	-7.36	-6.08	-8.23	-6.44	-7.16	-7.37		-6.28						-6.06																																																																											
"1,4-dichlorobenzene"	-1.01	-5.67	-6.02	-6.32	-5.89	-6.28		-6.18	-5.81	-5.69																																																																																
1-nitropropane	-3.34	-4.44	-3.95		-4.06	-4.49					-5.25				-3.95		-3.94																-4.5																																																									
m-xylene		-5.25	-5.24	-5.86	-5.52	-5.71		-5.56	-5.67	-4.99							-5.12																																																																									
trimethylphosphate	-8.7	-7.81		-9.74	-5.67	-7.24	-8.02		-5.59	-5.82				-8.55																																																																												
triethylphosphate	-7.8	-8.88		-10.9	-7.6	-7.51	-8.58		-6.67	-6.78				-9.59																																																																												
trichloromethane	-1.07	-3.81	-3.38	-4.13						-3.17							-3.06			-3.26																		-3.42																				-3.36																																
anisole		-5.47	-5.35	-6.24	-5.38	-5.49		-5.71	-5.35												-5.0																																							-6.33																														
t-butanol	-4.51	-4.78	-2.74	-4.48	-2.93	-3.4	-3.7	-4.8																																																																																		
2-methyl-1-nitrobenzene	-3.59	-6.8	-6.52	-8.3	-6.71	-7.49		-7.21																																																																													-8.04					
n-pentane	2.33	-2.45	-2.95		-3.5		-2.99										-3.21			-3.35																																						-2.59																																
isopropanol		-4.62	-2.47	-4.28	-2.37	-3.15	-3.48	-4.44																																																												-4.82																						
acetonitrile	-3.89	-3.15	-2.37	-4.44	-1.87			-3.59	-2.06																																																															-4.85																		
"1,2-ethanediol"	-9.3	-7.44	-2.81	-5.98				-6.2																	-6.27	-6.82	-8.69																																																															
2-methylpyridine	-4.63	-6.14	-4.68	-6.98	-5.05		-5.86																											-5.2																																																					-5.71			
tripropylphosphate	-6.1	-8.65		-11.11	-7.71	-8.6	-9.34		-7.5	-7.24																																																																																
o-xylene		-5.07	-5.37	-6.23	-5.54	-6.07		-5.58	-5.52	-5.22																																																																																
dipropylamine	-3.66	-6.02	-4.57				-5.09	-4.96			-5.24	-5.35																		-5.87																																																												
N-methylaniline	-4.68	-6.94	-6.19		-6.33	-6.58	-6.64														-6.41																																																																					
3-methylaniline	-5.67	-7.57			-6.47	-7.23	-7.61		-6.35						-6.15																																																																											
n-hexane	2.49	-3.01	-3.64				-3.62			-4.0							-3.08																																									-3.26																																
tribromomethane	-1.98	-5.62	-5.16							-4.38										-4.83																		-4.84			-6.21																																																	
cyclohexane	1.23	-3.46	-4.04	-4.45	-4.43		-4.05																																																			-3.66																																
1-octanol	-4.09	-8.13	-6.3				-8.06	-7.25																	-8.17	-8.41																																																																
ethyl phenyl ether	-2.22	-5.65	-5.64	-7.16	-6.0																																																														-6.75																							
piperidine		-6.27		-6.37			-5.03	-4.82				-5.15																		-6.17																																																												
m-hydroxybenzaldehyde	-9.51	-11.39			-6.88		-9.29	-11.36						-10.11																																																																												
2-methoxyethanol	-6.77	-5.83						-5.12																							-6.14																-5.41				-5.61																																							
"1,2-dichlorobenzene"	-1.36	-6.01	-6.16						-6.01																													-6.11						-6.89																																														
thioanisole	-2.73	-6.47		-5.98	-5.66	-5.66															-5.54																																																																					
trichloroethene	-0.39	-3.75	-4.08		-4.29								-3.84																									-3.87																																																				
4-methylpyridine	-4.94	-6.6	-4.89	-7.5	-5.23		-6.17																																																																																			
"2,6-dimethylpyridine"	-4.6		-5.27	-7.74	-5.51		-6.39																																																																													-6.04						
n-heptane	2.62	-3.74	-4.33						-4.65																																																	-3.9																																
urea	-13.8	-10.93	-6.37	-8.56				-9.11																																																																																		
nitroethane	-3.71	-3.93	-3.29							-3.19																																																																-5.53																
diethyl ether		-2.89	-2.81	-4.32	-3.03			-3.39																																																																																		
1-butene	1.38	-1.89	-2.03			-2.48											-2.26																																																																									
2-methylpyrazine	-5.57	-5.87		-6.99											-4.7																			-5.12																																																								
hydrazine	-6.26	-3.44		-4.42			-4.02	-3.08																																																																																		
1-propanethiol	-1.05	-3.52	-3.66		-3.12												-3.78																																																																									
thiophenol	-2.55	-5.99	-5.61	-7.61																																										-7.11																																												
g-butyrolactone		-6.83									-4.7																												-4.47																						-4.58					-5.45																								
allyl alcohol	-5.08	-5.27	-2.73	-4.34				-4.87																																																																																		
p-xylene	-0.81	-5.19	-5.24						-5.52	-5.01																																																																																
dichloromethane	-1.36	-3.07	-2.76																																											-3.8												-2.76																																
acetamide	-9.71		-3.33	-7.05				-6.16					-2.85																																																																													
3-methylpyridine	-4.77	-6.4	-4.91	-7.35	-5.14																																																																																					
thiophene	-1.42	-3.89	-4.01	-5.83					-4.09																																																																																	
tetrachloroethene	0.05	-4.24	-4.88																																			-4.63												-5.39																																								
butanal	-3.18	-4.62	-3.1														-3.45													-4.82																																																												
"2,2,2-trifluoroethanol"	-4.31	-4.81	-1.67	-3.03	-1.53																																																																																					
"1,1,1-trichloroethane"	-0.25	-3.69	-3.73		-4.08																																	-3.82																																																				
tetrahydropyran	-3.12	-4.21	-4.08	-5.84	-4.41																																																																																					
isopropyl ether	-0.53		-4.02	-3.78																				-3.97																																																																		
tetrahydrofuran	-3.47	-3.93	-3.6																																																																															-4.25								
n-butane	2.08	-1.86	-2.2		-2.86																																																																																					
3-pentanone	-3.41	-4.36	-3.83		-4.3																																																																																					
"E-1,2-dichloroethene"	-0.76	-3.61	-3.11																																			-3.6																																																				
diethyl sulfide	-1.43	-4.09	-4.23	-6.4																																																																																						
dimethyl 4-nitrophenyl thiophosphate	-7.62	-11.7		-9.51			-9.21																																																																																			
propanal	-3.44	-4.13	-2.48					-3.85																																																																																		
difluorodichloromethane	1.69	-1.25		-1.55	-1.81																																																																																					
fluorotrichloromethane	0.82	-2.63		-2.62	-2.63																																																																																					
anthracene	-4.23	-10.47	-10.32						-10.0																																																																																	
hydrogen sulfide	-0.7		-0.72	-0.51				-0.6																																																																																		
bromoethane	-0.7	-2.9	-2.89																																																																											-3.67												
"N,N-dimethylformamide"		-6.14			-3.82			-5.31																																																																				-6.47														
acetaldehyde	-3.5		-1.68	-3.65				-2.85																																																																																		
n-propane	1.96	-1.26	-1.43		-2.09																																																																																					
2-octanone	-2.88	-6.38	-5.81						-5.68																																																																																	
2-ethylpyrazine	-5.51	-6.4		-7.72											-5.51																			-5.87																																																								
cyclopentanone	-4.68	-5.01	-4.39			-5.26																																																																																				
"N,N-dimethylacetamide"		-7.48		-8.38					-4.8																																																																				-6.77													
methylcyclohexane	1.71	-3.21	-4.43																																																							-4.07																																
1-nitrobutane	-3.08	-5.11	-4.66							-4.64																																																																																
propene	1.27	-1.14	-1.29														-1.61																																																																									
"1,1-dimethyl-3-phenylurea"	-9.63	-13.12		-13.64			-12.18																																																																																			
9-methyladenine	-13.6	-13.56		-12.51																																																																																						
quinoline		-8.43		-10.23	-7.38																																																																																					
N-methyl-2-pyrrolidinone		-8.63		-9.82					-5.8																																																																																	
2-chloropropane	-0.25	-2.84	-2.69																																																																																							
pyrrole		-5.28		-5.5	-3.77																																																																																					
dibromomethane	-2.11	-4.18	-3.94																																																																																							
chloroethane	-0.63	-2.58	-2.29																																																																																							
formamide		-7.8	-2.91					-5.97																																																																																		
pentylamine	-4.1		-4.28									-4.7																																																																														
1-chloropropane	-0.27	-3.06	-2.86																																																																																							
4-ethylpyridine	-4.74	-7.8	-2.45																																																																																							
"3,5-dimethylpyridine"	-4.84		-2.52				-7.64																																																																																			
"1,1,2-trichloroethane"	-1.95	-4.53	-4.49																																																																																							
morpholine	-7.17	-5.99		-6.72																																																																																						
"Z-1,2-dichloroethene"	-1.17	-3.71	-3.33																																																																																							
propionitrile	-3.85	-3.66	-2.84																																																																																							
"2,2'-dichlorobiphenyl"	-2.73	-9.41							-9.22																																																																																	
butanonitrile	-3.64	-4.25	-3.48																																																																																							
2-nitropropane	-3.14	-4.23	-3.47																																																																																							
hydrogen	2.33	1.76	1.64																																																																																							
piperazine	-7.4	-5.8																												-6.58																																																												
1-bromopropane	-0.56	-3.42	-3.57																																																																																							
"2,2-dimethylpropane"	2.5	-1.74	-2.48																																																																																							
diethyl 4-nitrophenyl thiophosphonate	-6.27	-11.31					-8.58																																																																																			
cyclopropane	0.75	-1.6	-1.78																																																																																							
dimethyl ether	-1.92	-2.06	-1.49																																																																																							
cyclopentane	1.2	-2.65	-3.38																																																																																							
"3,5-dibromo-4-hydroxybenzonitrile"	-9.0				-6.83					-9.67																																																																																
1-decanol		-9.88	-7.68																																												-9.58																																											
cyclopentanol	-5.49		-4.42					-6.5																																																																																		
ethanethiol	-1.3		-2.96														-3.13																																																																									
1-hexene	1.68	-2.94	-3.51																																																																																							
ethene	1.27	-0.27	-0.39																																																																																							
"s-trans-1,3-butadiene"	0.61	-2.1	-2.1																																																																																							
dimethyl disulfide	-1.83	-4.24	-4.84																																																																																							
2-methylpropene	1.16	-2.03				-2.63																																																																																				
1-pentene	1.66		-2.79														-2.36																																																																									
1-hexyne	0.29	-3.43	-3.42																																																																																							
1-pentyne	0.01	-2.79	-2.74																																																																																							
propyne	-0.31	-1.59	-1.4																																																																																							
2-methylpropane	2.32	-1.45	-1.92																																																																																							
